Scenario	Replication	([CycleTime].SampleAverage)/1[min]		[TransportToLab].WorkingTime/[TransportToLab].TotalTime		[FillForm].WorkingTime/[FillForm].TotalTime		[TakeX-ray].WorkingTime/[TakeX-ray].TotalTime		[DevelopX-Ray].WorkingTime/[DevelopX-Ray].TotalTime		[Inspection].WorkingTime/[Inspection].TotalTime		[TransportToWard].WorkingTime/[TransportToWard].TotalTime		[MessengerTransfer].WorkingTime/[MessengerTransfer].TotalTime		[Orderly1].WorkingTime/[Orderly1].TotalTime		[Orderly2].WorkingTime/[Orderly2].TotalTime		[Orderly3].WorkingTime/[Orderly3].TotalTime		[X-RayTech1].WorkingTime/[X-RayTech1].TotalTime		[X-RayTech2].WorkingTime/[X-RayTech2].TotalTime		[X-RayTech3].WorkingTime/[X-RayTech3].TotalTime		[X-RayRoom1].WorkingTime/[X-RayRoom1].TotalTime		[X-RayRoom2].WorkingTime/[X-RayRoom2].TotalTime		[DRTech1].WorkingTime/[DRTech1].TotalTime		[DRTech2].WorkingTime/[DRTech2].TotalTime		[DarkRoom1].WorkingTime/[DarkRoom1].TotalTime		[InMonday].SampleAverage		[InTuesday].SampleAverage		[InWednesday].SampleAverage		[InThursday].SampleAverage		[InFriday].SampleAverage		[OutMonday].SampleAverage		[OutTuesday].SampleAverage		[OutWednesday].SampleAverage		[OutThursday].SampleAverage		[OutFriday].SampleAverage		[TransportLabQueue].QueueLengthAverage		[WaitingArea].QueueLengthAverage		[WaitingX-Ray].QueueLengthAverage		[WaitingDevelop].QueueLengthAverage		[InspectionQueue].QueueLengthAverage		[ReturnQueue].QueueLengthAverage		[PatientWardQueue].QueueLengthAverage		[AvgQueueLength].Value		([TransportLabQueue].AverageQueueTime+[WaitingArea].AverageQueueTime+[WaitingX-Ray].AverageQueueTime+[WaitingDevelop].AverageQueueTime+[InspectionQueue].AverageQueueTime+[ReturnQueue].AverageQueueTime+[PatientWardQueue].AverageQueueTime)/1[min]		[PatientEnterPhysiciansOffice].NumberAdded/2	
1	29	240.0146899556975		0.6124275684606482		0.43894667866435183		0.8949006960648148		0.9898636135972222		0.1485017424884259		0.44615004193518515		0.060149425407407406		0.8724206145		0.7807258452916667		0.7176778686342592		0.9978445736620369		0.9978427855532407		0.9980274625648148		0.6740636598263888		0.6682420080486111		0.5629298058217592		0.5766074031712963		0.9898636135972222		3.4583333333333406		3.645833333333342		4.208333333333341		2.875000000000003		3.729166666666676		1.6770833333333366		1.781250000000004		1.6770833333333366		1.9895833333333388		1.8854166666666714		20.48826704626158		62.4017791315601		0.7033757234861117		174.29453688298375		0.24290468097685097		0.05906712624768539		1.8306351198449093		259.7776610303841		2080.1813032738764		430.0	
1	30	320.8431062820194		0.6889403419212963		0.4544101271828703		0.9042624043263888		0.9853117756759259		0.1526667064236111		0.45714716291898144		0.058014945879629624		0.9129439995462962		0.8493004822731481		0.796977019599537		0.9979189020509258		0.9979673758541666		0.9976402068703702		0.6624236189791666		0.6667696007708334		0.5863217676990741		0.5538169145925925		0.9853117756759259		4.041666666666677		3.7916666666666763		4.187500000000008		3.5000000000000075		4.291666666666673		1.781250000000004		1.6770833333333366		1.8854166666666714		1.6770833333333366		1.8854166666666714		28.100985642590285		83.73854688939115		0.7214675566226841		190.1997166700463		0.22086000281481527		0.04725433787963064		1.7230816336157408		304.5310527301458		2320.05853239359		425.0	
1	31	273.8849938792769		0.6420325341041666		0.4352296424375		0.8810013489374999		0.9870296771828704		0.14683376624305555		0.4777891968541666		0.06462327634259259		0.8886366049074074		0.8438027592893519		0.7623240109467592		0.9922412725393518		0.994684450474537		0.9943218242569444		0.6674087230069444		0.6599951562291666		0.5680969997268518		0.5669779063703704		0.9870296771828704		3.2916666666666727		3.7500000000000093		4.187500000000008		4.000000000000011		3.5833333333333415		1.864583333333338		1.8854166666666714		1.9895833333333388		1.9895833333333388		1.781250000000004		24.74629237496527		60.552517524678315		0.6473917565162037		166.50333092870375		0.27855740133796414		0.06396496267592551		1.7878314279537038		254.30132897549316		2010.5016926166088		454.0	
1	32	260.229775546139		0.655931307173611		0.43300218387037037		0.8888107372013888		0.987258770324074		0.14031217042824073		0.4370504974375		0.05459249441898148		0.8900057470925925		0.8154569565023148		0.7673812462893518		0.9975594700254629		0.9962191381134258		0.9970798649907406		0.6723208474583333		0.6730609569699073		0.5720322643333333		0.5575511513078704		0.987258770324074		3.5416666666666745		3.562500000000008		4.375000000000005		4.020833333333344		3.687500000000009		1.4687500000000018		1.9895833333333388		1.4687500000000018		1.6770833333333366		1.6770833333333366		25.715203442518522		68.03728389744438		0.6311616339953698		199.39318310337038		0.22909234625231586		0.05628220299536928		1.812660638071759		295.6457749183958		2281.6140495020404		395.0	
1	33	308.412557560238		0.6587436388449074		0.4400021053171296		0.890771518775463		0.9823222526736112		0.16067394857407405		0.4710970102939815		0.06258387859953704		0.9017127144328704		0.8393042532638888		0.7766116049050925		0.9971103723912037		0.9973952658472223		0.9964348605902776		0.6609797089861111		0.6695272633958333		0.5712014607175926		0.5740967850972222		0.9823222526736112		3.770833333333343		3.9791666666666776		3.9375000000000107		3.4166666666666736		4.187500000000008		1.8854166666666714		1.9687500000000053		1.8020833333333375		1.8854166666666714		1.9895833333333388		25.184782336254674		86.00124368358564		0.8118942602222232		160.33434702012715		0.23651999178935154		0.07128197089351761		1.7308271785092588		274.1343764495925		2125.674600890834		455.0	
1	34	236.16329876999973		0.6253540123240741		0.4434812527638889		0.8922841975439815		0.9885587848425926		0.14862097004398148		0.4593889586087963		0.06066171636574074		0.8787774119722221		0.7888733694629628		0.748215296025463		0.9954742558425926		0.9977958724606482		0.9977850209861111		0.6799415971597222		0.6519914744907408		0.5683331006111111		0.5703695129837962		0.9885587848425926		3.4166666666666736		3.8333333333333433		3.7500000000000093		3.645833333333342		3.8333333333333433		1.6770833333333366		1.781250000000004		1.8854166666666714		1.864583333333338		1.9062500000000049		23.15769462872221		53.92175827184961		0.7785129144513898		183.25807652786108		0.2083755080162038		0.0586326530717594		1.763670576567128		262.93834557252313		2068.58149820886		435.0	
1	35	303.85436781715174		0.6737276796249999		0.4291307939606481		0.882985640824074		0.9831145792106482		0.14492921284953703		0.4561670169907407		0.06191882728703703		0.901642610025463		0.8264949727847222		0.7695313174143518		0.9979514977268518		0.9965882404374999		0.9977303405347221		0.6777697636226852		0.6699449251180556		0.5527190723541666		0.5766730920902777		0.9831145792106482		3.5416666666666745		4.125000000000009		3.3333333333333397		3.958333333333344		4.229166666666674		1.781250000000004		1.781250000000004		1.8854166666666714		1.6770833333333366		1.8854166666666714		27.112744008780115		66.4426139700393		0.779395147138888		177.58423793438664		0.23128366875694434		0.06072958291203795		1.7858938733657406		273.7656145166227		2136.563707578865		430.0	
1	36	317.76320251438483		0.6447145937407407		0.4435888543541666		0.8945640535671296		0.9813378785416667		0.14948247742129628		0.4564875906134259		0.05799591803240741		0.8812754815879629		0.8270201898148148		0.7685493168171297		0.9983824335324073		0.9975341329837962		0.9980390910717593		0.6703144232314814		0.6734116937361111		0.5618883276273148		0.5715849855810184		0.9813378785416667		3.8125000000000098		3.562500000000008		3.6666666666666754		3.6250000000000084		4.229166666666674		1.781250000000004		1.781250000000004		1.781250000000004		1.781250000000004		1.6770833333333366		22.27996224793749		58.237376731291654		0.6958972677222219		186.76244704005813		0.26390624667129825		0.05481370022222201		1.7658616357731483		269.79635862300483		2108.327907688079		420.0	
1	37	286.8146632911361		0.6574031562106482		0.45262205469212957		0.8959593551550925		0.9857407848333333		0.15023158100925926		0.4705630964629629		0.06032083290046296		0.8904984189166667		0.8252486637083333		0.7725161940555555		0.9938862394768518		0.9937322672638889		0.9930148005277778		0.6553570902106481		0.6653528831041666		0.5731733252662037		0.5644926318310185		0.9857407848333333		3.5416666666666745		3.7916666666666763		4.291666666666673		3.39583333333334		4.000000000000011		1.8854166666666714		1.6770833333333366		1.8854166666666714		1.9895833333333388		1.781250000000004		27.684091501335608		59.96255158897926		0.695709987250001		182.48763945301602		0.24898577154166512		0.06824816889351855		1.7325563655763911		272.6307970650508		2145.502614785214		440.0	
1	38	339.4729463857863		0.6357371946921296		0.4456489961898148		0.8957837390092592		0.9819539809537037		0.1504945525185185		0.47445106652546293		0.0617668097037037		0.8807855226481481		0.8092427702222222		0.7410173342638888		0.9982996029212963		0.9977427211458333		0.9982468334189815		0.6606460882800925		0.6771207607430555		0.571732779349537		0.5629215416319444		0.9819539809537037		3.729166666666676		3.6250000000000084		3.2708333333333393		3.8333333333333433		4.041666666666677		1.6770833333333366		1.781250000000004		1.9895833333333388		1.8854166666666714		1.9895833333333388		23.151486292305552		51.49620242126385		0.7140530924513886		181.86535363672937		0.22274400177546286		0.05358333345601755		1.6795938977569442		258.9602726739631		2036.260460890116		445.0	
1	39	304.10080308933743		0.6419265754537036		0.43995258402546294		0.8933069849305555		0.9804538227824073		0.1529595718912037		0.4424774758958333		0.05906862737731481		0.8904750041597221		0.8156523820763889		0.7530158966296295		0.9966746203541667		0.9960538397847222		0.9967694077407406		0.6652475793587962		0.6739124818125		0.5586528586620371		0.575808715775463		0.9804538227824073		4.250000000000007		3.166666666666672		3.6666666666666754		3.687500000000009		4.125000000000009		1.781250000000004		1.781250000000004		1.5729166666666692		1.8854166666666714		1.6770833333333366		24.533424760511547		69.18249134768759		0.8534713131111086		183.8706601989239		0.22572717514120338		0.0630993191967603		1.8486299028240736		280.351776842255		2178.078185247531		415.0	
1	40	378.9236213279212		0.6773929586620371		0.45299390711805554		0.8806281360092593		0.983945832474537		0.15684672733564814		0.47798848842129626		0.05999875757638888		0.9200160250185185		0.8643943182824073		0.7996243965694444		0.9982622042430555		0.9982458360925927		0.9969318865254629		0.6533040489189815		0.6565984132060184		0.5789343937337963		0.5649353845902778		0.983945832474537		4.312500000000006		3.9375000000000107		3.916666666666677		3.6666666666666754		4.06250000000001		1.6770833333333366		2.093750000000004		1.781250000000004		1.8854166666666714		1.8854166666666714		29.01804900704172		80.84919390027785		0.7109048354745381		191.78423525417588		0.21364725806018559		0.06520323363888739		1.7277742791134278		304.1553605097223		2315.4056896580196		445.0	
1	41	283.82088121602254		0.7131805658310185		0.44185570548611114		0.8990674921550925		0.9836384737476851		0.14917296066898147		0.46133451646527773		0.06222195625231482		0.9265752824189815		0.8840475517268518		0.8413298070254629		0.9976189864328703		0.9971369638726851		0.9969730978356481		0.6619592870833333		0.6762773127800926		0.578441617648148		0.5558505277152778		0.9836384737476851		3.916666666666677		4.729166666666667		4.250000000000007		3.958333333333344		4.041666666666677		1.6770833333333366		1.781250000000004		1.781250000000004		1.9895833333333388		1.9895833333333388		31.71475082607642		116.67998175335187		0.8223133039305551		183.59249624464817		0.21894576750926048		0.057435713439815586		1.795050398840278		334.6620282402871		2505.564315642826		440.0	
1	42	328.44877170432625		0.605474165136574		0.4443562845671296		0.8860568064513888		0.9829531691296296		0.14844578996296295		0.47469788353935183		0.05845972629629629		0.863482905636574		0.7798863231250001		0.7058321456527779		0.9950033372476851		0.9963474868587961		0.994862875736111		0.6662943890138888		0.6636122323842593		0.5541698749259258		0.5783377541643518		0.9829531691296296		3.7916666666666763		3.0625000000000044		3.520833333333341		3.1875000000000053		3.8541666666666767		1.6770833333333366		1.781250000000004		1.8854166666666714		2.093750000000004		1.8854166666666714		16.309900168518514		32.59572222689347		0.6650109979652773		183.1562392156343		0.2271390725648143		0.04900998590509257		1.803566925831019		234.57944952074763		1865.80656420002		445.0	
1	43	265.62739893461253		0.6431329390138888		0.43363554374999996		0.890715545787037		0.9810963181134259		0.14655100809027777		0.4525708164583333		0.058863947620370366		0.8870476457430555		0.8357541100393518		0.7697510811018519		0.9966072177037036		0.9965838355509259		0.9968344717546296		0.6712761744375		0.6737636728472222		0.5551112546828704		0.574180722474537		0.9810963181134259		3.8958333333333437		4.166666666666675		3.8541666666666767		3.4166666666666736		3.729166666666676		1.781250000000004		1.8854166666666714		1.6770833333333366		1.781250000000004		1.8854166666666714		24.710159570680553		84.74015751364581		0.7082170281574078		182.37097300574536		0.22552994273379678		0.06607956418055538		1.6438207222384253		294.23940740464815		2308.678491349587		430.0	
1	44	280.965608138427		0.6496395402916666		0.44418993032407406		0.8893340926087963		0.9847806380393518		0.14740770590277777		0.4757278483495371		0.06056300688888889		0.8891956874722222		0.8220460109166666		0.7552723633402777		0.9970983717569445		0.9973433038634258		0.9970075209027778		0.6649475688657407		0.6684940482060185		0.5689071429050926		0.5653778537916666		0.9847806380393518		3.604166666666675		4.166666666666675		3.729166666666676		3.770833333333343		3.479166666666674		1.781250000000004		1.864583333333338		1.8020833333333375		1.9895833333333388		1.8854166666666714		23.293059857761634		71.27369010534493		0.7830701371990754		178.5857036683888		0.2309502006874997		0.05339769663426005		1.7221376402222215		275.71105910555093		2164.563793541146		445.0	
1	45	299.83605709452644		0.6222196138078704		0.45394626310879627		0.8880209345810185		0.9845529406273148		0.14101142400462963		0.4697762922916667		0.05790832922916666		0.8747703341203703		0.8042025440949073		0.7322360629328702		0.989132894398148		0.9917687240925925		0.9863179469675926		0.6656302726828703		0.6491785291111111		0.5639938847083333		0.5625684586388888		0.9845529406273148		3.2500000000000058		4.000000000000011		3.770833333333343		3.5833333333333415		3.520833333333341		1.781250000000004		1.781250000000004		1.9895833333333388		1.781250000000004		1.8854166666666714		20.898183943745366		45.06739946703934		0.624705916969909		183.7749961124518		0.21700708550000167		0.04852245223611007		1.7883998166435184		252.20220770908603		1995.7266451721925		440.0	
1	46	280.0040967492327		0.6545465811273148		0.4373584061550925		0.8879818039745371		0.9839935833310185		0.1542234826481481		0.4685150285625		0.061097058141203704		0.8948947105		0.8247867121041665		0.7604218233148148		0.9978258225254629		0.9974045803773147		0.9958732639999999		0.6626265506574074		0.6703826265763889		0.5689702956226852		0.5699930842986111		0.9839935833310185		4.27083333333334		3.6250000000000084		4.000000000000011		3.4583333333333406		3.6666666666666754		1.8854166666666714		1.8854166666666714		1.8854166666666714		1.8854166666666714		1.781250000000004		24.76883086820605		79.13526519387966		0.7745017666342581		178.61418476007654		0.2369089475208333		0.06011347346990712		1.8051324460208322		285.15802850828726		2223.7122862200104		445.0	
1	47	226.43847714732206		0.6023969883425926		0.4476189664837963		0.8940851672430555		0.9857137119351851		0.14355393149305554		0.4768325466921296		0.06099547321064814		0.866587467761574		0.7791449055439814		0.7065131890462963		0.9979570064189814		0.9979493653263888		0.9962553018078703		0.664509479361111		0.6752071058402777		0.5661658456828703		0.5639940228171296		0.9857137119351851		3.437500000000007		3.645833333333342		3.4583333333333406		3.2500000000000058		3.729166666666676		1.8854166666666714		1.8854166666666714		1.8854166666666714		1.8854166666666714		1.781250000000004		16.012914928157418		35.730717024567106		0.7263855933032406		176.55838972887017		0.21685020791666695		0.04542017196759286		1.7687223687546298		230.84254981562017		1832.705143108978		445.0	
1	48	344.77702948567844		0.6591585845532407		0.45436586658564815		0.8957056424652777		0.9850420877939815		0.1588306201712963		0.45985778374768516		0.057549900805555554		0.894532568574074		0.820602368574074		0.7810786143564814		0.9975410871319444		0.9975196549143518		0.9974642789305556		0.6631203962476852		0.6567995395995371		0.5754168310023148		0.5705770380370371		0.9850420877939815		4.020833333333344		3.7500000000000093		3.8333333333333433		3.9375000000000107		3.87500000000001		1.5729166666666692		1.781250000000004		1.8854166666666714		1.9895833333333388		1.781250000000004		27.36526053524768		75.66420199417135		0.7340833637500002		191.91303840986342		0.197469136472223		0.057085102879629195		1.7833037775462948		297.51697318345833		2281.359103215612		430.0	
1	49	241.03929620880677		0.6549232561967593		0.44723038428472217		0.8806933915115741		0.9857825476805554		0.1512343808472222		0.4724669407685185		0.06337540115046296		0.8893329582407407		0.8401537603888889		0.7726418746412036		0.9970524682291666		0.997498998212963		0.9972119391736112		0.6686790075555555		0.6548026341898148		0.5696293222569444		0.5685328159953703		0.9857825476805554		3.5416666666666745		3.916666666666677		3.8125000000000098		4.041666666666677		3.8333333333333433		1.8854166666666714		1.8854166666666714		1.864583333333338		1.9062500000000049		1.6770833333333366		25.386825956414324		57.66044424983099		0.6356223275416676		183.92184240249296		0.21334886993518612		0.052700274300925616		1.8850688116851864		269.5425040222661		2079.68280728129		440.0	
1	50	353.6322647805875		0.6685997510462963		0.4316815544490741		0.8964950947199073		0.9874849808726851		0.15462518572453704		0.47070405969444445		0.0619903620625		0.8971039519375		0.8344649486041666		0.7779782196597221		0.9983940368726851		0.9979519647731481		0.9981414952175924		0.6633896277060184		0.6815716085972222		0.5660823417708333		0.5772299564583333		0.9874849808726851		4.250000000000007		3.8541666666666767		3.729166666666676		3.645833333333342		3.8958333333333437		1.6770833333333366		1.8854166666666714		1.9895833333333388		1.781250000000004		1.8854166666666714		25.679142222814804		96.01956384512502		0.8024558620555552		170.80503227013864		0.21576801675231586		0.06635177918518462		1.8245197940740734		295.1970657733933		2312.155207132157		440.0	
1	51	283.5291902422617		0.6395227378935184		0.44937870679861114		0.8971439694097222		0.9825919166736111		0.14991032466203702		0.44949987892361104		0.058739133238425924		0.8810963857916666		0.8117327432777777		0.7544877922106482		0.9971559869421296		0.9977674685023148		0.9971876837453704		0.6753883663587962		0.6583533348032407		0.5695381081018518		0.5643287122939815		0.9825919166736111		3.770833333333343		3.8958333333333437		3.437500000000007		3.6250000000000084		4.166666666666675		1.5729166666666692		1.8854166666666714		1.8854166666666714		1.8854166666666714		1.5729166666666692		23.227631292465276		65.52949839080084		0.6806688076041666		184.4425156434005		0.2080135798217579		0.04954678756481489		1.7986322436134237		275.728493165449		2151.471386566075		420.0	
1	52	301.37956555702857		0.6096049404074074		0.43649701880787034		0.9005125306435185		0.9787124084907407		0.15680820252083333		0.4957923709768518		0.06359296581481481		0.8848211010115741		0.7872825586944444		0.7165721259837963		0.9973737497569444		0.997788597935185		0.9974430318472222		0.6648055691689814		0.6821236904027776		0.5755133445162036		0.5632150940902778		0.9787124084907407		3.437500000000007		3.520833333333341		3.6666666666666754		3.5833333333333415		3.562500000000008		2.093750000000004		1.781250000000004		1.9895833333333388		1.8854166666666714		1.8854166666666714		19.306785050064818		48.76433203113424		0.7191388247615734		157.06530800484262		0.22991822080555574		0.056884426541665395		1.7812324499259264		227.69368078727086		1840.273666015531		460.0	
1	53	292.4466742684846		0.6542076715763888		0.4461913537685185		0.9001860552291666		0.9857713198541666		0.16134799846759257		0.4610848000625		0.06110510210185185		0.8957383997083332		0.822064053287037		0.7619260596087962		0.9968438683055555		0.9976184281203703		0.9963503065625		0.6618379134166666		0.6652335097083334		0.5797593087453703		0.5695090651458333		0.9857713198541666		4.020833333333344		3.8958333333333437		3.687500000000009		3.87500000000001		3.5000000000000075		1.6770833333333366		1.9895833333333388		1.8854166666666714		1.781250000000004		1.8854166666666714		23.98132296317361		95.12197381848596		0.7065705893101866		165.49262255645147		0.21816120126388772		0.06258633184953703		1.746364831847222		287.111441091118		2267.9708390108613		440.0	
1	54	268.9928480420116		0.6124060683703704		0.44346391627777776		0.8994307306759258		0.9828377957777777		0.15840769962037035		0.46272959934490737		0.06373424617824074		0.8744060947361111		0.8081016851018518		0.7339120259907407		0.9984917590023148		0.9979112169837963		0.997541688025463		0.6571122736712963		0.6799067763055555		0.5810730897083334		0.5626605139513888		0.9828377957777777		3.5833333333333415		3.1875000000000053		3.7083333333333424		3.604166666666675		4.083333333333343		1.5729166666666692		1.8854166666666714		1.9895833333333388		1.781250000000004		1.8854166666666714		19.624346960294005		41.35024707383797		0.7423517280092585		183.4326864181574		0.2408047240949076		0.06399737909490781		1.788498045592591		247.00212760498613		1952.2082686840479		435.0	
1	55	238.255532331098		0.611925266523148		0.4226490259884259		0.8894878000115741		0.984986649048611		0.1496311772199074		0.4513435441875		0.057339471821759254		0.8546904068124999		0.7937906099513888		0.7204957345324073		0.9974548763796296		0.9968922563425925		0.997387959423611		0.6863943887384258		0.6636031602824074		0.5780952293912036		0.5580367495972223		0.984986649048611		3.354166666666673		4.06250000000001		3.7500000000000093		3.2916666666666727		3.3333333333333397		1.5729166666666692		1.781250000000004		1.9895833333333388		1.781250000000004		1.781250000000004		19.548661759953696		65.31890623880557		0.8507724045671293		173.1881937619861		0.21821286673842455		0.056939889780092595		1.6372650560578714		260.6007391111504		2094.0231520656507		425.0	
1	56	279.77040777091526		0.6662723351666666		0.4394022960486111		0.8889838407777777		0.9854942571828703		0.1600286149074074		0.4862095893842592		0.06491766893055555		0.897262076824074		0.8408385623726852		0.7844077775208333		0.9979728715601851		0.9973809772754629		0.9962174764814814		0.6591418338541666		0.6695730013263888		0.5770337442731481		0.5702280155208334		0.9854942571828703		3.687500000000009		4.020833333333344		3.562500000000008		3.8541666666666767		4.000000000000011		1.9895833333333388		2.093750000000004		1.781250000000004		1.6770833333333366		1.9895833333333388		25.64568949796989		66.40679150162973		0.7690666361851859		168.16907135706222		0.2292882177546302		0.05420151578703612		1.8500025808703675		262.8948230895044		2058.2726985916215		455.0	
1	57	259.0379996568581		0.6528296251018518		0.44781153009953706		0.8905652933518518		0.9857597789537036		0.15690674048611108		0.47118163516435185		0.060036552206018515		0.8927950664259259		0.8180971461782407		0.7633586905300925		0.9975875009374999		0.9984377571388888		0.9982502316180555		0.6567026141921296		0.6643370293217592		0.5754114141921296		0.568584632787037		0.9857597789537036		3.562500000000008		4.020833333333344		3.770833333333343		3.729166666666676		3.8125000000000098		1.6770833333333366		1.9895833333333388		1.781250000000004		1.8854166666666714		1.781250000000004		22.292083970131966		61.735606548300964		0.7271526317013897		184.48834039393978		0.19746330588425903		0.06201082076620278		1.7475131043310173		271.0527074691713		2108.0888982083566		435.0	
